year,StateAbbreviation,abnormaly_dry,severe_drought,extreme_drought
2000,AK,4.333333333333333,0.0,0.0
2000,AL,100.0,94.5562962962963,66.29370370370371
2000,AR,63.46037037037037,30.695555555555554,12.95111111111111
2000,AZ,52.49962962962963,1.82,0.0
2000,CA,7.491111111111111,0.0,0.0
2000,CO,64.16148148148147,1.585925925925926,0.025185185185185185
2000,CT,2.2037037037037037,0.0,0.0
2000,DC,14.542592592592591,0.0,0.0
2000,DE,4.29962962962963,0.0,0.0
2000,FL,92.27074074074073,54.63666666666667,27.6537037037037
2000,GA,96.67666666666666,74.63222222222223,39.14370370370371
2000,HI,58.21666666666666,28.455925925925925,6.067407407407408
2000,IA,58.446666666666665,8.786296296296296,0.8885185185185186
2000,ID,59.97185185185185,4.737037037037037,0.09481481481481481
2000,IL,3.8537037037037036,0.0,0.0
2000,IN,0.13814814814814816,0.0,0.0
2000,KS,54.98259259259259,13.867037037037038,0.778148148148148
2000,KY,42.907407407407405,0.4388888888888889,0.0
2000,LA,79.99592592592592,55.58148148148148,33.547777777777775
2000,MA,0.0,0.0,0.0
2000,MD,9.837037037037037,0.0,0.0
2000,ME,4.591111111111111,0.0,0.0
2000,MI,24.409259259259258,0.0,0.0
2000,MN,14.322962962962963,0.0,0.0
2000,MO,34.65518518518519,2.677037037037037,0.07222222222222223
2000,MS,95.89888888888889,70.23592592592593,47.39703703703704
2000,MT,74.88037037037037,25.973333333333333,2.419259259259259
2000,NC,47.7337037037037,18.8,6.563703703703704
2000,ND,3.0229629629629633,0.0,0.0
2000,NE,98.86555555555555,35.897777777777776,5.811111111111111
2000,NH,0.0,0.0,0.0
2000,NJ,3.7037037037037037,0.0,0.0
2000,NM,65.07000000000001,9.347037037037037,0.041111111111111105
2000,NV,41.37777777777778,0.0,0.0
2000,NY,0.1837037037037037,0.0,0.0
2000,OH,2.558148148148148,0.0,0.0
2000,OK,37.83259259259259,14.524444444444445,0.0
2000,OR,11.325555555555557,0.0,0.0
2000,PA,7.338518518518518,0.0,0.0
2000,PR,30.062222222222225,0.0,0.0
2000,RI,0.6022222222222223,0.0,0.0
2000,SC,81.33074074074074,44.12222222222222,16.554814814814815
2000,SD,30.085185185185182,0.09037037037037036,0.0
2000,TN,92.37925925925927,44.12444444444444,10.797407407407407
2000,TX,73.43962962962964,27.83185185185185,5.612222222222222
2000,UT,70.37333333333333,1.3192592592592591,0.0
2000,VA,30.376296296296296,4.982592592592592,0.18185185185185185
2000,VT,0.0,0.0,0.0
2000,WA,2.487037037037037,0.0,0.0
2000,WI,6.501851851851852,0.0,0.0
2000,WV,27.45777777777778,0.6544444444444445,0.0
2000,WY,88.10629629629629,1.2722222222222224,0.0
2001,AK,0.23192307692307693,0.0,0.0
2001,AL,29.685384615384617,3.9303846153846154,0.0
2001,AR,32.66961538461538,2.7359615384615386,0.0
2001,AZ,2.0115384615384615,0.0,0.0
2001,CA,45.49115384615384,14.69173076923077,6.960192307692308
2001,CO,18.323653846153846,0.0,0.0
2001,CT,38.57211538461539,2.717884615384615,0.0
2001,DC,26.923076923076923,1.9230769230769231,0.0
2001,DE,28.56230769230769,3.791346153846154,0.0
2001,FL,66.28365384615384,40.57480769230769,28.642884615384617
2001,GA,75.5325,19.14173076923077,0.22692307692307695
2001,HI,63.85788461538462,14.04673076923077,1.1771153846153846
2001,IA,18.682884615384616,0.4957692307692308,0.0
2001,ID,92.79019230769231,73.20903846153846,22.10307692307692
2001,IL,16.741346153846155,1.0401923076923079,0.0
2001,IN,16.829038461538463,1.651346153846154,0.0
2001,KS,22.105576923076924,0.7190384615384615,0.0
2001,KY,43.63288461538461,3.9959615384615383,0.0
2001,LA,14.491538461538463,0.3744230769230769,0.0
2001,MA,34.65134615384615,0.8286538461538462,0.0
2001,MD,33.23653846153846,2.0473076923076925,0.0
2001,ME,60.87230769230769,16.35153846153846,2.2846153846153845
2001,MI,15.090576923076924,0.3825,0.0
2001,MN,7.054038461538462,0.0,0.0
2001,MO,18.435384615384613,2.123653846153846,0.0
2001,MS,17.127692307692307,0.6534615384615384,0.0
2001,MT,90.85326923076923,56.67923076923077,18.543653846153845
2001,NC,70.58519230769231,32.4875,9.265384615384615
2001,ND,15.714230769230769,0.0,0.0
2001,NE,38.638653846153844,0.446923076923077,0.0
2001,NH,45.926923076923075,15.790576923076923,0.0
2001,NJ,36.568461538461534,2.6953846153846155,0.0
2001,NM,38.22634615384615,3.973846153846154,0.37307692307692303
2001,NV,67.22403846153847,29.226923076923075,19.076153846153847
2001,NY,38.73576923076923,1.9688461538461537,0.0
2001,OH,22.137500000000003,0.8721153846153845,0.0
2001,OK,34.38480769230769,2.700384615384615,0.0
2001,OR,92.435,57.97634615384615,22.345576923076923
2001,PA,53.16903846153846,1.2132692307692308,0.0
2001,PR,12.559807692307693,0.0,0.0
2001,RI,29.74307692307692,2.4717307692307693,0.0
2001,SC,90.8276923076923,36.49115384615384,5.830576923076923
2001,SD,16.560576923076923,0.0,0.0
2001,TN,61.755192307692305,10.554615384615385,0.6942307692307692
2001,TX,48.61730769230769,11.215000000000002,2.1309615384615386
2001,UT,45.59442307692307,5.420576923076923,1.6328846153846153
2001,VA,48.670192307692304,8.124038461538461,0.5700000000000001
2001,VT,46.2375,2.390769230769231,0.0
2001,WA,93.10576923076923,47.62692307692308,1.4969230769230768
2001,WI,7.4630769230769225,0.0,0.0
2001,WV,43.501730769230775,1.4911538461538463,0.04846153846153846
2001,WY,86.42538461538462,30.12519230769231,16.488846153846154
2002,AK,14.215283018867924,0.0,0.0
2002,AL,46.071132075471695,6.885283018867925,0.026226415094339626
2002,AR,14.68377358490566,0.0,0.0
2002,AZ,92.06830188679245,72.09150943396226,47.91415094339622
2002,CA,68.66603773584906,24.912641509433964,11.754716981132075
2002,CO,99.05471698113207,74.94735849056603,53.18905660377359
2002,CT,80.42188679245282,35.725660377358494,0.9184905660377358
2002,DC,94.06981132075471,54.53867924528302,17.31132075471698
2002,DE,91.12962264150943,65.94094339622642,25.10056603773585
2002,FL,32.287358490566035,1.3171698113207548,0.0
2002,GA,91.25094339622642,50.771509433962265,17.842264150943397
2002,HI,7.396981132075472,0.10150943396226415,0.0
2002,IA,30.50754716981132,0.43660377358490565,0.0
2002,ID,87.42981132075471,52.161509433962266,10.25132075471698
2002,IL,20.02622641509434,0.27433962264150946,0.0
2002,IN,28.662452830188677,1.9156603773584906,0.0
2002,KS,69.02716981132076,25.691132075471696,8.347169811320754
2002,KY,23.171886792452828,2.0171698113207546,0.0
2002,LA,28.340377358490564,3.5867924528301884,0.0
2002,MA,75.47018867924528,18.862264150943396,0.0
2002,MD,87.01433962264151,60.86962264150944,23.371509433962267
2002,ME,91.7645283018868,39.41301886792453,9.20433962264151
2002,MI,26.353396226415093,0.1150943396226415,0.0
2002,MN,20.896037735849056,0.0,0.0
2002,MO,32.07698113207547,4.826603773584906,0.16320754716981134
2002,MS,17.535471698113206,0.22924528301886793,0.0
2002,MT,95.96641509433962,62.291698113207545,34.79396226415094
2002,NC,88.74981132075472,55.42037735849057,22.462830188679245
2002,ND,63.711132075471696,2.11,0.1120754716981132
2002,NE,86.07056603773584,42.92981132075472,29.940377358490565
2002,NH,67.15283018867925,23.840943396226415,0.0
2002,NJ,89.19830188679245,54.07283018867925,19.92679245283019
2002,NM,97.77641509433961,44.07905660377359,23.75358490566038
2002,NV,98.96094339622643,41.210566037735845,10.601320754716982
2002,NY,30.602075471698114,3.41,0.17735849056603775
2002,OH,34.16264150943396,4.051320754716981,0.0
2002,OK,33.61830188679245,7.822264150943396,1.1058490566037735
2002,OR,69.56811320754717,19.35056603773585,0.5549056603773584
2002,PA,53.4488679245283,10.533018867924529,3.1577358490566034
2002,PR,20.950754716981134,0.0,0.0
2002,RI,82.59245283018868,25.983962264150946,0.0
2002,SC,93.57000000000001,69.74603773584906,47.507358490566034
2002,SD,77.39999999999999,25.320188679245284,11.41132075471698
2002,TN,29.65867924528302,2.0466037735849056,0.3560377358490566
2002,TX,44.594339622641506,11.544150943396227,4.197358490566038
2002,UT,99.46773584905661,60.23415094339622,26.35698113207547
2002,VA,89.92169811320755,54.444339622641515,20.6288679245283
2002,VT,43.425849056603774,1.6020754716981132,0.0
2002,WA,35.91735849056604,0.9045283018867926,0.02811320754716981
2002,WI,3.9662264150943396,0.0,0.0
2002,WV,50.60584905660377,8.493962264150943,1.6415094339622642
2002,WY,99.94301886792452,90.66301886792454,64.52528301886792
2003,AK,13.501538461538463,0.0,0.0
2003,AL,0.39826923076923076,0.0,0.0
2003,AR,19.384615384615383,0.0,0.0
2003,AZ,100.0,76.2175,39.04923076923077
2003,CA,44.769038461538464,12.610576923076923,2.2415384615384615
2003,CO,98.285,72.81596153846154,41.33557692307692
2003,CT,0.0,0.0,0.0
2003,DC,0.0,0.0,0.0
2003,DE,0.0,0.0,0.0
2003,FL,2.4596153846153848,0.0,0.0
2003,GA,9.574423076923077,0.0,0.0
2003,HI,78.02442307692307,18.788846153846155,0.0
2003,IA,77.05057692307693,25.540192307692305,5.233653846153846
2003,ID,89.68596153846154,74.6876923076923,43.90596153846154
2003,IL,36.596346153846156,7.671923076923077,0.0
2003,IN,17.478653846153847,4.175,0.0
2003,KS,74.21673076923076,28.37923076923077,5.998076923076923
2003,KY,0.11096153846153846,0.0,0.0
2003,LA,19.365576923076922,0.9740384615384615,0.0
2003,MA,0.0,0.0,0.0
2003,MD,0.0,0.0,0.0
2003,ME,51.236346153846156,0.0,0.0
2003,MI,53.12307692307692,9.624230769230769,0.0
2003,MN,79.26288461538462,9.267115384615384,2.4321153846153845
2003,MO,49.846346153846156,16.69423076923077,8.618461538461538
2003,MS,4.697115384615385,0.0,0.0
2003,MT,95.60442307692308,69.15461538461538,36.07596153846154
2003,NC,5.373461538461539,0.0,0.0
2003,ND,78.96442307692307,6.256923076923077,0.3317307692307692
2003,NE,95.92057692307692,61.114615384615384,26.56403846153846
2003,NH,20.215769230769233,0.0,0.0
2003,NJ,0.0,0.0,0.0
2003,NM,98.84673076923076,59.167500000000004,31.658076923076923
2003,NV,99.84076923076924,94.40211538461539,57.99288461538462
2003,NY,3.240576923076923,0.0,0.0
2003,OH,12.493076923076924,0.08903846153846154,0.0
2003,OK,58.340192307692305,1.8365384615384615,0.0
2003,OR,77.19115384615385,33.253846153846155,15.325769230769232
2003,PA,4.28,0.0,0.0
2003,PR,15.017884615384617,0.0,0.0
2003,RI,0.0,0.0,0.0
2003,SC,14.077884615384615,0.0,0.0
2003,SD,90.14461538461539,45.1475,16.874423076923076
2003,TN,0.08942307692307691,0.0,0.0
2003,TX,50.15634615384616,10.560192307692308,1.760576923076923
2003,UT,100.0,100.0,97.13173076923077
2003,VA,0.003076923076923077,0.0,0.0
2003,VT,12.79,0.0,0.0
2003,WA,59.68019230769231,3.394038461538462,0.0
2003,WI,66.29807692307692,8.899423076923076,1.363076923076923
2003,WV,0.8126923076923078,0.0,0.0
2003,WY,99.69403846153847,85.35653846153846,47.28576923076923
2004,AK,24.872500000000002,0.0,0.0
2004,AL,12.184807692307693,0.0,0.0
2004,AR,13.124423076923078,0.0,0.0
2004,AZ,100.0,72.61557692307692,42.90903846153846
2004,CA,68.70461538461538,10.727307692307694,0.0
2004,CO,92.14134615384616,36.144807692307694,12.249423076923078
2004,CT,0.7228846153846155,0.0,0.0
2004,DC,0.0,0.0,0.0
2004,DE,0.0,0.0,0.0
2004,FL,10.620576923076923,0.0,0.0
2004,GA,31.22384615384615,3.050961538461538,0.0
2004,HI,14.476730769230771,0.0,0.0
2004,IA,23.71173076923077,2.120576923076923,0.6215384615384616
2004,ID,84.51942307692308,56.68596153846154,41.09288461538461
2004,IL,6.23326923076923,0.0,0.0
2004,IN,7.887884615384616,0.0,0.0
2004,KS,45.784423076923076,18.73403846153846,8.033269230769232
2004,KY,1.3792307692307693,0.0,0.0
2004,LA,6.806538461538461,0.0,0.0
2004,MA,4.198846153846154,0.0,0.0
2004,MD,0.0,0.0,0.0
2004,ME,8.771923076923077,0.0,0.0
2004,MI,14.02,0.0,0.0
2004,MN,45.48365384615385,7.7092307692307696,0.806923076923077
2004,MO,10.558653846153845,1.2684615384615383,0.46692307692307694
2004,MS,4.8871153846153845,0.0,0.0
2004,MT,91.80557692307693,61.24807692307692,36.18538461538462
2004,NC,8.97096153846154,0.05884615384615385,0.0
2004,ND,63.49346153846154,11.199615384615385,0.047692307692307694
2004,NE,83.01173076923077,48.545,18.522884615384616
2004,NH,7.643461538461538,0.0,0.0
2004,NJ,0.0,0.0,0.0
2004,NM,90.2026923076923,61.07038461538461,30.214038461538458
2004,NV,99.67538461538462,82.29634615384614,33.598846153846154
2004,NY,1.7175,0.0,0.0
2004,OH,1.7969230769230768,0.0,0.0
2004,OK,26.54096153846154,1.75,0.2001923076923077
2004,OR,43.76442307692308,17.009423076923078,5.224615384615385
2004,PA,0.05326923076923077,0.0,0.0
2004,PR,0.39173076923076916,0.0,0.0
2004,RI,0.0,0.0,0.0
2004,SC,33.18038461538462,2.0498076923076924,0.0
2004,SD,78.13788461538462,30.14,4.400576923076923
2004,TN,1.466923076923077,0.0,0.0
2004,TX,19.29692307692308,4.168846153846154,1.646923076923077
2004,UT,100.0,88.14942307692307,47.863653846153845
2004,VA,0.055769230769230765,0.0,0.0
2004,VT,6.111538461538462,0.0,0.0
2004,WA,43.90826923076923,0.0,0.0
2004,WI,30.631923076923076,3.695192307692307,0.34307692307692306
2004,WV,0.0,0.0,0.0
2004,WY,99.515,88.72749999999999,36.21288461538462
2005,AK,4.088269230769231,0.0,0.0
2005,AL,6.6825,0.0,0.0
2005,AR,61.08615384615385,20.07730769230769,3.9265384615384615
2005,AZ,62.16307692307692,6.117500000000001,1.4386538461538463
2005,CA,5.199423076923077,0.059807692307692305,0.0
2005,CO,48.44538461538461,2.558846153846154,0.0
2005,CT,24.251346153846153,0.0,0.0
2005,DC,11.597307692307691,0.0,0.0
2005,DE,10.096923076923076,0.0,0.0
2005,FL,9.124615384615385,0.0,0.0
2005,GA,3.669807692307692,0.0,0.0
2005,HI,37.708461538461535,0.0,0.0
2005,IA,37.83769230769231,10.738461538461538,3.0859615384615386
2005,ID,96.96403846153846,43.78057692307693,15.939038461538463
2005,IL,54.35923076923076,22.89653846153846,13.992307692307692
2005,IN,27.79269230769231,1.3315384615384613,0.0
2005,KS,24.403653846153848,2.316730769230769,0.0
2005,KY,36.480384615384615,6.38673076923077,0.0
2005,LA,40.605000000000004,1.625,0.2
2005,MA,8.553653846153846,0.0,0.0
2005,MD,12.059615384615386,0.0,0.0
2005,ME,0.09134615384615384,0.0,0.0
2005,MI,53.54788461538462,6.575384615384616,0.0
2005,MN,16.497692307692308,0.04230769230769231,0.0
2005,MO,38.799615384615386,5.403846153846154,1.0398076923076922
2005,MS,22.143846153846155,1.0648076923076923,0.0
2005,MT,86.86288461538462,37.47461538461538,17.742115384615385
2005,NC,22.295769230769228,1.1140384615384615,0.0
2005,ND,41.74153846153846,7.083269230769231,0.22923076923076924
2005,NE,74.23307692307692,13.189423076923076,0.02576923076923077
2005,NH,1.0917307692307692,0.0,0.0
2005,NJ,12.915961538461538,0.0,0.0
2005,NM,65.16,6.029038461538462,1.8038461538461539
2005,NV,31.573076923076922,7.168461538461538,1.0353846153846153
2005,NY,14.065384615384614,0.0,0.0
2005,OH,20.64423076923077,0.863076923076923,0.0
2005,OK,40.7425,7.234807692307693,1.0555769230769232
2005,OR,81.99442307692308,32.58769230769231,0.8153846153846154
2005,PA,22.24230769230769,0.0,0.0
2005,PR,8.846346153846154,0.0,0.0
2005,RI,13.374423076923078,0.0,0.0
2005,SC,14.463846153846154,0.04692307692307692,0.0
2005,SD,61.30019230769231,10.577692307692306,2.829038461538462
2005,TN,27.787307692307692,0.09749999999999999,0.0
2005,TX,37.58326923076923,9.271346153846155,2.0859615384615386
2005,UT,39.83153846153846,4.9659615384615385,0.8267307692307693
2005,VA,16.603653846153847,0.19403846153846155,0.0
2005,VT,1.666923076923077,0.0,0.0
2005,WA,80.67076923076924,38.03865384615385,2.4211538461538464
2005,WI,52.42673076923077,7.165384615384615,0.33999999999999997
2005,WV,18.79019230769231,0.065,0.0
2005,WY,92.60769230769232,46.07884615384615,15.094807692307691
2006,AK,15.76173076923077,0.0,0.0
2006,AL,51.90865384615385,16.123846153846152,3.946538461538461
2006,AR,82.21038461538461,23.27,6.393846153846154
2006,AZ,98.1273076923077,53.00230769230769,22.135384615384616
2006,CA,14.369423076923077,0.005,0.0
2006,CO,76.83076923076922,18.493076923076924,3.2373076923076924
2006,CT,10.790000000000001,0.0,0.0
2006,DC,26.923076923076923,0.0,0.0
2006,DE,31.413653846153846,0.0,0.0
2006,FL,53.535000000000004,2.8969230769230765,0.908076923076923
2006,GA,62.15538461538461,5.34,0.01173076923076923
2006,HI,38.27576923076923,0.0,0.0
2006,IA,54.0125,9.704615384615384,0.6009615384615384
2006,ID,27.626346153846153,0.021923076923076927,0.0
2006,IL,38.73288461538462,9.187884615384615,1.7109615384615384
2006,IN,5.3375,0.3098076923076923,0.0
2006,KS,87.2176923076923,11.626346153846155,1.4771153846153846
2006,KY,24.670384615384613,0.9217307692307694,0.0
2006,LA,70.53846153846153,14.178461538461537,6.326538461538462
2006,MA,12.565576923076922,0.0,0.0
2006,MD,29.760961538461537,0.0,0.0
2006,ME,2.6376923076923076,0.0,0.0
2006,MI,17.49980769230769,0.7386538461538461,0.0
2006,MN,42.45403846153847,22.504038461538464,16.302307692307693
2006,MO,75.86923076923077,10.7675,2.353269230769231
2006,MS,51.22038461538462,16.262115384615385,3.615192307692308
2006,MT,55.363076923076925,15.765384615384615,1.8115384615384615
2006,NC,42.99865384615384,2.224423076923077,0.0
2006,ND,62.6925,17.636923076923075,2.683076923076923
2006,NE,88.44307692307692,31.799038461538462,14.526730769230769
2006,NH,4.837115384615384,0.0,0.0
2006,NJ,21.80596153846154,0.0,0.0
2006,NM,76.53903846153847,36.377884615384616,15.798653846153845
2006,NV,5.820384615384615,0.0,0.0
2006,NY,6.048269230769231,0.0,0.0
2006,OH,6.519807692307692,0.0,0.0
2006,OK,97.59788461538461,64.05038461538462,27.251923076923074
2006,OR,1.7476923076923077,0.0,0.0
2006,PA,14.42923076923077,0.0,0.0
2006,PR,9.23673076923077,0.0,0.0
2006,RI,15.383076923076922,0.0,0.0
2006,SC,40.23769230769231,2.5925000000000002,0.0
2006,SD,76.29230769230769,32.82134615384616,14.053461538461537
2006,TN,33.49269230769231,0.43230769230769234,0.0
2006,TX,86.36038461538462,52.975769230769224,27.038653846153846
2006,UT,19.463076923076922,0.05653846153846154,0.0
2006,VA,34.23923076923077,0.23153846153846155,0.0
2006,VT,0.1223076923076923,0.0,0.0
2006,WA,16.845192307692308,0.0,0.0
2006,WI,36.00576923076923,4.090576923076923,0.6661538461538462
2006,WV,23.23576923076923,0.0,0.0
2006,WY,88.81788461538461,31.49211538461538,17.63326923076923
2007,AK,28.349423076923074,0.0,0.0
2007,AL,86.2801923076923,57.47153846153846,44.69519230769231
2007,AR,35.77365384615385,2.5246153846153847,0.3421153846153846
2007,AZ,94.39807692307691,54.75942307692307,18.635384615384616
2007,CA,91.41884615384615,50.981153846153845,24.48923076923077
2007,CO,34.96115384615385,1.1213461538461538,0.0015384615384615385
2007,CT,25.36423076923077,0.0,0.0
2007,DC,53.84615384615385,13.461538461538462,1.4796153846153846
2007,DE,49.684230769230766,7.6923076923076925,0.0
2007,FL,82.38250000000001,22.89153846153846,6.144038461538462
2007,GA,85.34980769230768,46.8975,31.743653846153848
2007,HI,80.50057692307692,3.178846153846154,0.0
2007,IA,11.996346153846154,0.32019230769230766,0.0
2007,ID,79.30884615384616,37.85288461538461,6.958076923076923
2007,IL,25.48769230769231,2.742692307692308,0.08538461538461538
2007,IN,31.306346153846157,8.099807692307692,1.749423076923077
2007,KS,19.869807692307692,0.5382692307692308,0.19365384615384615
2007,KY,68.07576923076923,34.70461538461539,18.01326923076923
2007,LA,31.404038461538462,0.05846153846153846,0.0
2007,MA,23.135961538461537,0.0,0.0
2007,MD,52.26576923076924,10.077115384615384,0.12557692307692309
2007,ME,4.286346153846154,0.0,0.0
2007,MI,48.26711538461538,9.02576923076923,1.2638461538461538
2007,MN,65.265,23.91769230769231,12.183461538461538
2007,MO,27.54423076923077,2.0507692307692307,0.3961538461538462
2007,MS,66.56711538461539,20.90692307692308,8.87903846153846
2007,MT,70.51846153846154,20.306153846153848,3.3646153846153846
2007,NC,76.50038461538462,38.1325,25.940384615384616
2007,ND,62.89903846153846,9.699038461538462,0.3601923076923077
2007,NE,39.347307692307695,14.82423076923077,6.814230769230769
2007,NH,3.861346153846154,0.0,0.0
2007,NJ,14.8875,0.0,0.0
2007,NM,26.196538461538463,1.941153846153846,0.0
2007,NV,95.015,54.40346153846154,4.775384615384615
2007,NY,13.447884615384615,0.9967307692307692,0.0
2007,OH,30.68596153846154,4.618846153846154,1.4415384615384614
2007,OK,21.501730769230768,3.6221153846153844,1.01
2007,OR,50.75961538461539,14.882115384615386,0.5198076923076923
2007,PA,20.63576923076923,0.0,0.0
2007,PR,23.529230769230768,0.0,0.0
2007,RI,34.130961538461534,0.0,0.0
2007,SC,76.02442307692307,30.335576923076925,19.377307692307692
2007,SD,56.654038461538455,19.451153846153847,2.5707692307692307
2007,TN,86.57615384615384,55.292692307692306,39.62980769230769
2007,TX,22.857307692307693,5.855769230769231,3.5290384615384616
2007,UT,89.93307692307692,35.62365384615385,0.0
2007,VA,60.222115384615385,16.432692307692307,4.835192307692308
2007,VT,4.0255769230769225,0.0,0.0
2007,WA,21.9375,1.0638461538461539,0.043653846153846154
2007,WI,53.49846153846154,7.167692307692308,0.8842307692307692
2007,WV,60.09826923076923,7.194615384615385,0.6413461538461539
