0,DATE,D0,D1,D2,D3,D4,-9,W0,W1,W2,W3,W4
38.9,d_19160801,18.5,11.2,4,1.4,0.1,0,42.4,30,12.7,5.8,1.6
42,d_19160901,21.9,13.2,4.5,2.3,0.9,0,36.2,25,10.5,5.4,1.6
42.7,d_19161001,33.5,21.3,7.6,3.4,0.4,0,23.8,15.8,6.2,2.8,0.7
45.4,d_19161101,36.2,21.9,6.6,2.7,0.7,0,18.4,11.2,3,0.8,0.1
50.8,d_19161201,32.9,18.2,4.3,1.8,0.6,0,16.2,8.6,2.4,1,0.2
45.7,d_19170101,32.1,20,5.8,2.1,0.4,0,22.2,13.1,3.9,1.7,0.4
43,d_19170201,34.2,22.4,8,2.7,0.4,0,22.7,13,4.4,2.2,0.6
39.3,d_19170301,39.2,28.3,14,7.9,3.4,0,21.5,13.9,5.9,2.9,0.8
45.4,d_19170401,36.1,23.6,8.8,3.9,0.9,0,18.4,9.7,2.8,1.1,0.3
41,d_19170501,38.7,25.5,10.4,5.3,1.3,0,20.2,12.5,4.4,1.9,0.4
40.6,d_19170601,38.4,28.6,14.8,8.9,3.3,0,20.9,11.3,3.3,1.2,0.2
41.4,d_19170701,42.5,32.3,18.7,12.9,6.7,0,16.1,7.7,1.7,0.8,0.1
42.3,d_19170801,39.5,28.2,15.6,10.9,5.4,0,18.2,10,2.6,1.3,0.5
40.9,d_19170901,41.5,29.6,15.8,9.7,3.8,0,17.6,10.5,2.7,1.1,0.3
38.5,d_19171001,47.7,35,20.3,14.4,7.5,0,13.7,7.7,2.3,0.6,0.1
34.7,d_19171101,56.5,43.8,26.5,18.8,10.5,0,8.8,4.7,0.8,0.2,0
29.2,d_19171201,63.4,50.7,30.3,21.2,11.6,0,7.4,3.7,0.9,0.3,0.1
29.1,d_19180101,63.2,50.8,32.3,23,13.9,0,7.7,4.4,1.2,0.3,0
21.8,d_19180201,72.1,59,35.7,24,12.5,0,6.2,3.5,1,0.3,0.1
25.4,d_19180301,68.6,57.2,36.1,25,13.2,0,5.9,2.7,0.7,0.3,0.1
27.8,d_19180401,64.7,52.3,27.7,16.2,6.3,0,7.5,3.8,1.2,0.5,0.1
33.2,d_19180501,60.2,46.3,25.9,15,6.7,0,6.6,3.1,0.7,0.2,0
28.6,d_19180601,66.3,51.9,28.2,16.4,5.6,0,5.3,2.2,0.5,0.1,0
31.1,d_19180701,59,46.8,26.7,15.9,5.8,0,9.8,4.8,1.1,0.4,0.1
34.4,d_19180801,49.7,37.5,20.3,10.2,2.4,0,15.8,8.5,2.6,1.2,0.4
36,d_19180901,44.2,31,11.6,4.9,1.2,0,19.9,11,2.5,0.8,0.2
42.4,d_19181001,37.9,24.5,7.5,2.9,0.5,0,19.8,11.8,3.8,1.3,0.3
50.7,d_19181101,30.1,16.8,5.2,1.9,0.3,0,19.3,11,2.9,1,0.3
51.7,d_19181201,23.4,12.6,3.6,1.5,0.2,0,25,14,2.6,0.7,0.1
52.3,d_19190101,29.2,15.4,3.6,1,0.2,0,18.5,8.8,1.6,0.3,0
51.2,d_19190201,23,12.8,2.8,0.6,0,0,25.7,14.7,3.8,1.3,0.1
52.4,d_19190301,14.5,6.6,1,0.1,0,0,33.3,20.5,6.6,2.8,0.5
50.9,d_19190401,14.4,6.2,1,0.2,0,0,34.7,23,9.5,3.9,1.1
47.9,d_19190501,16.4,9.2,2.7,1.1,0.2,0,35.6,24.3,11.5,6.2,1.9
37.2,d_19190601,24,16.9,10.9,7.4,4.3,0,38.7,29.7,17.5,10.2,3.2
33.1,d_19190701,28.7,20.9,12.9,9.5,5.8,0,38.1,29.6,17.3,10.8,4.7
35,d_19190801,29.7,21.5,13.6,10.5,6.6,0,35.2,26.8,14.2,8.8,3.3
34.7,d_19190901,33.5,22.9,11.8,8.1,5.1,0,31.8,23,11.5,7.3,3.4
38.9,d_19191001,20.4,12.4,6.2,4.3,2.4,0,40.8,30.5,15.7,9.9,5
30.8,d_19191101,25.7,18.3,9.9,6.2,2.4,0,43.6,34,19.6,13.7,6.7
31.7,d_19191201,29.3,20.1,8.9,4.7,1.2,0,39.3,29.5,15,9.1,3.9
29.4,d_19200101,31.9,22.7,11.6,6.9,2.6,0,38.7,30.6,18.2,12.1,5.9
30.7,d_19200201,31,23.3,13.6,8.5,3.7,0,38.2,28.6,15.2,9.3,4.4
36.7,d_19200301,22.9,15.6,7.1,4,1.5,0,40.5,29,13,7.4,2.7
36,d_19200401,17.6,11.2,4.1,1.8,0.3,0,46.4,33.3,14.5,7,1.9
31.3,d_19200501,19.4,13,5.2,2.3,0.4,0,49.2,37.7,18.3,8.5,2.2
36.3,d_19200601,17.5,11.7,4.9,2.5,0.6,0,46.3,34.4,16.4,8.7,2.6
43.3,d_19200701,24.1,14.3,4.6,1.6,0.3,0,32.7,23,8.7,3.5,0.9
45.2,d_19200801,22,12.9,3.5,1.1,0.2,0,32.7,21,7.5,3,0.9
45.6,d_19200901,19.3,11.2,2.9,0.8,0.1,0,35.1,22.9,7.1,2.5,0.4
49.9,d_19201001,13.6,7.3,1.6,0.3,0,0,36.4,22.2,5.8,1.6,0.1
47.1,d_19201101,12.7,6.5,1.3,0.4,0.1,0,40.1,25.7,7.6,2.2,0.1
41.8,d_19201201,17.6,9.7,2.2,0.8,0.1,0,40.6,27.9,8.4,2.6,0.3
45.9,d_19210101,22.4,12.6,3.8,2.1,0.6,0,31.7,20.7,6.5,2.1,0.2
44.2,d_19210201,26.6,15.1,6.1,3.1,1,0,29.2,20.9,7.6,2.4,0.2
42.6,d_19210301,27.6,16.4,6.2,3.2,1,0,29.9,19.5,6.3,2.5,0.4
41.3,d_19210401,24.5,14.3,4.6,2.3,1.1,0,34.2,22.1,6.5,2.5,0.5
52.3,d_19210501,26.4,14.1,3.7,1.4,0.2,0,21.3,12.6,4.2,1.9,0.7
46.8,d_19210601,27.8,16.4,4.2,1.5,0.2,0,25.5,14.7,4.3,1.8,0.5
54.4,d_19210701,22.1,10.5,2.4,0.8,0.1,0,23.7,13.4,4,1.8,0.6
53.1,d_19210801,21.8,11.6,3,1.2,0.2,0,25,14.7,5,2.4,0.7
48.4,d_19210901,24.8,15.6,6,3,1.1,0,26.7,16.4,5.1,1.8,0.4
44.9,d_19211001,32.7,21,6.3,2.4,0.7,0,22.3,12.1,2.9,1,0.1
41.2,d_19211101,30.5,18.5,4.3,1.8,0.4,0,28.3,16.4,4.1,1.4,0.3
40.6,d_19211201,29.8,17.9,4.6,1.9,0.5,0,29.5,18.8,6.6,2.8,1
39,d_19220101,34,22,6.4,2.2,0.4,0,27.1,16.9,6.7,3.5,1.2
44,d_19220201,27.7,15.3,3.5,1.1,0.2,0,28.3,17.5,5.5,2.3,0.5
44.4,d_19220301,21.6,12.8,5.6,3.2,1.2,0,33.9,21.8,8,3.2,0.7
46,d_19220401,18,9.4,1.8,0.6,0.2,0,36,24.5,11.2,6.2,2.2
46.8,d_19220501,14.9,7.9,1.7,0.5,0,0,38.4,23.6,8.8,4,1
47.5,d_19220601,17.3,9.4,2.2,0.6,0,0,35.3,21.5,5.8,2.1,0.3
43,d_19220701,13.2,7.1,2,0.5,0,0,43.8,28.1,9.8,4,1.1
40,d_19220801,18.4,11.1,4.8,2.4,0.6,0,41.5,28,11.1,4.9,1.3
44,d_19220901,26.1,16.2,6.5,3.7,1.1,0,29.8,17.4,5.2,1.8,0.3
46.7,d_19221001,28.6,18.7,7,3.6,1,0,24.9,13.3,4,2.1,0.7
49.2,d_19221101,28.8,17,6.2,3,0.8,0,21.9,10.9,3,1.4,0.5
47.9,d_19221201,33.1,20.8,6.5,2.6,0.7,0,19,10.4,3.3,1.7,0.6
42.6,d_19230101,39.9,27.1,11.5,5.3,1.3,0,17.5,9.8,3,1.4,0.6
42.3,d_19230201,44.9,29.2,11.9,5.8,1.6,0,12.9,7.3,2.3,1,0.2
43,d_19230301,44.5,28.1,10,4.7,1.2,0,12.7,6.9,2.1,0.8,0.1
47.2,d_19230401,41.6,25.2,7.9,3.3,0.7,0,11.1,6,1.8,0.5,0.1
46.3,d_19230501,37.7,21,5.2,2.5,0.6,0,15.9,8.1,1.4,0.5,0.1
48.7,d_19230601,21.6,11.4,3.4,1.2,0.2,0,29.6,18,5,1.7,0.2
46.2,d_19230701,18.3,10.1,2.6,0.8,0.2,0,35.6,23,8.5,3.7,1.4
42.1,d_19230801,19.1,10.1,2.6,0.8,0.1,0,38.9,27.4,11.7,5.5,1.4
40.6,d_19230901,17.8,10,2.6,1,0.1,0,41.5,28.6,12.9,7,2.1
34.7,d_19231001,21,13.5,5.1,2.6,0.9,0,44.4,33.6,18,11.4,5.2
34.7,d_19231101,20.4,12.4,4.7,2.4,0.9,0,44.8,32.9,17.6,10.8,4.7
31.6,d_19231201,18.1,11.1,4.2,1.7,0.5,0,50.3,38.5,21.4,13.3,6.2
33.7,d_19240101,21,14.3,6.4,2.5,0.6,0,45.3,32.4,17.6,11.8,6
36.6,d_19240201,22.1,14.4,6.3,3.3,1.1,0,41.4,30.3,15.7,10.7,6.4
37.6,d_19240301,24.9,16.7,7.9,4.9,1.8,0,37.2,27.4,15.3,11,6.6
38.4,d_19240401,26.5,17.5,8.7,5.6,2.5,0,35.1,26,14.4,9.7,4.9
36.7,d_19240501,34.1,25,13.8,9,4.1,0,29.2,20.4,9.7,4.9,1.4
41.2,d_19240601,35.6,27.2,16.1,10.8,5.7,0,23.2,13.5,3.5,1.1,0.2
41.8,d_19240701,41.9,31.9,20.4,15.6,10.2,0,16.4,8.6,2.3,0.8,0.2
38.6,d_19240801,46,34.5,21.6,15.8,9,0,15.4,8.9,2.5,1.1,0.4
28.2,d_19240901,54.6,42.9,26.7,20,12,0,17.3,11.5,5.3,2.6,0.6
31.9,d_19241001,56.2,42.4,23,13,5.1,0,11.9,7.3,2.4,1,0.3
30.7,d_19241101,59.3,44.9,22.1,13.2,6.6,0,9.9,5.5,1.5,0.7,0.2
35.6,d_19241201,53.8,39.3,18.5,11.1,5.6,0,10.7,6.2,2.3,1.1,0.4
35.2,d_19250101,53.1,41.4,22.5,13.4,6.3,0,11.6,7.5,3.7,2.8,1.4
33.5,d_19250201,49,39.1,24.5,17.8,9.5,0,17.4,9.4,3.1,1.5,0.4
38.9,d_19250301,50,38.8,23.8,17.3,10.2,0,11.1,5.5,1.2,0.3,0
36.3,d_19250401,50,38.2,23.8,17.2,11,0,13.8,6.2,1.1,0.4,0
29.8,d_19250501,57.1,46.3,29.6,21.5,13.5,0,13,6.5,1.2,0.6,0.2
27.5,d_19250601,57.2,47.1,32.2,24,14.3,0,15.2,7.9,1.7,0.8,0.1
38.9,d_19250701,51.5,37.9,20.4,12.4,5.3,0,9.6,4.1,0.9,0.2,0
37.8,d_19250801,48.6,36.4,19.4,12,5.2,0,13.6,7.1,2.1,0.8,0.1
36.5,d_19250901,45.8,34.7,20.7,13,6.6,0,17.7,10.2,3.3,1.7,0.5
36.5,d_19251001,38.2,28.5,15.5,9.8,5.5,0,25.3,16.4,6.2,3.4,1.4
40.5,d_19251101,34.5,24.2,13.2,9,4.5,0,25.1,15.7,5.4,2.4,0.8
43.8,d_19251201,32.4,21.2,10.4,5.8,2.3,0,23.8,14.2,5,2.4,0.8
51,d_19260101,27.6,16.8,7,3.3,0.8,0,21.4,11.4,3.3,1.4,0.6
53,d_19260201,19.7,10.5,2.5,1,0.1,0,27.3,15.9,5.2,2.3,0.9
45.1,d_19260301,26.9,17.3,6.6,2.8,0.7,0,28.1,16.4,4.4,2.2,0.8
41.8,d_19260401,31,19.4,8.9,5,2.2,0,27.3,17.2,4.2,1.6,0.5
40.7,d_19260501,33.7,21.1,7.8,4.2,1.5,0,25.7,15.8,4.1,1.5,0.5
34.1,d_19260601,44.9,32.4,15.6,8.7,3,0,21.1,12.1,3.5,1.2,0.3
30.2,d_19260701,52.1,41.1,19.8,9.6,2.3,0,17.6,10.2,2.7,1.1,0.3
36.4,d_19260801,45.6,32.4,11.3,4.2,0.8,0,18,10.4,3.3,1.5,0.4
41.9,d_19260901,31.9,19.3,6.4,2.6,0.6,0,26.2,17.1,6,2.6,0.4
43.3,d_19261001,29.1,18.9,7.3,3.3,0.8,0,27.7,18.8,6.9,3,0.8
42.3,d_19261101,22.2,12.4,3.8,1.6,0.4,0,35.6,23.2,7.5,2.8,0.6
44.6,d_19261201,16.1,8.7,2.9,1.3,0.5,0,39.3,27,9.2,3.2,0.7
47,d_19270101,17.8,10.3,3.8,2,0.9,0,35.1,23.1,8.7,3.4,0.6
40.8,d_19270201,11.7,6.2,2.3,1.1,0.4,0,47.7,33,15,7.9,2
34.4,d_19270301,11,6.3,2.3,1.3,0.6,0,54.6,40.4,20.1,10.9,3.5
30.1,d_19270401,13.3,9.3,3.9,2.1,0.7,0,56.6,44.5,27.4,19.4,10.8
28.6,d_19270501,16.7,11.4,6.2,3.8,0.9,0,54.8,43.8,28.5,20,10
34.6,d_19270601,15.8,10.7,4.3,1.9,0.2,0,49.8,35.5,17,9.6,3.5
35.6,d_19270701,15.6,9.1,3,1.1,0.1,0,48.6,34.5,15.4,8,2.6
35.4,d_19270801,22,14.3,5.4,2.3,0.4,0,42.4,32.7,17.5,10.8,4.5
32.9,d_19270901,23.5,16.3,7.2,3.7,0.8,0,43.6,33.1,17.6,11.1,4.6
33.1,d_19271001,17.1,10.2,3.3,1.2,0.3,0,49.9,36.5,19,12.2,4.6
36.2,d_19271101,17.4,11.9,5,2.6,0.7,0,46.3,34.4,19.1,12.1,5.5
38.8,d_19271201,14.2,8.1,2.7,1.1,0.1,0,47,34.6,18.7,10.9,4.8
39.9,d_19280101,24.3,14.5,4.8,2.4,0.4,0,35.9,27.1,14.3,7.8,3.3
41.2,d_19280201,24.2,14.4,4.3,1.3,0.3,0,34.5,23.8,9.8,4.2,1.1
42.1,d_19280301,26.1,16.6,4.4,1.2,0.1,0,31.6,21.4,8.8,4.4,1.4
45.7,d_19280401,24.9,14.8,4.4,2,0.5,0,29.4,18.8,7.6,3.9,1.4
49.4,d_19280501,28.1,16.1,5.5,2.5,0.5,0,22.6,12.7,4.1,1.9,0.5
48.7,d_19280601,21.5,10.5,2.5,1,0.2,0,29.8,19.6,8.4,5,2.3
44.8,d_19280701,21.5,10.9,2.5,1,0.3,0,33.8,22.3,9.2,4.6,1.5
39.4,d_19280801,26.5,16.1,5.1,2.1,0.5,0,34.3,23.3,10,5.1,2.2
39,d_19280901,35,23.7,10.1,4.9,1.3,0,26,16.6,7.7,4.6,2.3
41.7,d_19281001,26.2,17.6,8,3.9,1.1,0,32.1,22.2,10.3,6.1,3.1
42,d_19281101,23.8,15.7,5.9,3.1,1.7,0,34.1,23.4,11,6.4,2.6
40.1,d_19281201,26.2,18.9,10.8,6.5,2.7,0,33.6,22.3,9.4,5.3,2
38.9,d_19290101,25.2,18.4,9.5,6.4,3.2,0,35.8,23.4,9,4.1,1
28.8,d_19290201,27,19.8,10.2,6.6,3,0,44.1,31.2,13.7,7.1,2.7
34.9,d_19290301,30.9,21.6,11.6,7,3.4,0,34.2,24.4,11,6.3,2.4
37.9,d_19290401,29.5,20.7,10.2,5.6,2.3,0,32.6,21.7,10.9,6.4,3.1
35.8,d_19290501,30.5,21.9,11.1,5.5,2.3,0,33.8,22.3,8.8,4.3,1.5
35.2,d_19290601,30.6,21,7.8,3.6,1,0,34.3,22.3,9.6,4.6,1.1
37.4,d_19290701,32.5,21.9,9.2,5.5,2.5,0,30.1,19.9,8.3,3.6,0.8
39.4,d_19290801,35.8,24.2,10.9,6.4,2.6,0,24.9,14.7,4.9,1.6,0.2
38.9,d_19290901,29.2,20.5,11.3,7.4,3.7,0,31.9,21.6,8.4,4,1.3
36,d_19291001,30.3,22.3,12.4,8.2,4.6,0,33.5,22.9,9.7,5.4,2.4
33.8,d_19291101,32.5,25.3,16.2,12.3,7.5,0,33.6,23.2,10.2,5.9,3
38.1,d_19291201,33.6,23.4,11.1,6.8,3.2,0,28.3,17.4,5.9,2.4,0.6
36,d_19300101,35.1,25.1,12,7,3.4,0,29,19,7.3,3.4,0.9
45.2,d_19300201,36.6,23.6,9.4,5.2,1.8,0,18,10.2,2.9,1.1,0.2
44,d_19300301,37.6,24.6,10.7,5.9,2.3,0,18.3,10.5,3.2,1,0
43.1,d_19300401,41,24.5,8.9,4.7,1.8,0,15.8,8.3,2.7,1,0.1
51.3,d_19300501,27.5,15.4,4.2,2.3,1,0,21.2,11.8,4,2.1,0.6
50.6,d_19300601,36.8,21.5,6.3,2.9,0.6,0,12.7,5.9,1.6,0.8,0.3
41.4,d_19300701,51.7,34.3,15.5,8.7,3.5,0,6.9,3.6,1,0.4,0.1
36,d_19300801,51.2,38.6,21.7,14.8,8.5,0,12.6,6.1,1.6,0.6,0
30.4,d_19300901,54.6,41.5,22.3,13.3,7.3,0,15,8.7,2.6,1.1,0.1
32.9,d_19301001,52.3,39.5,23,16.4,10.8,0,15,8.8,2.8,1.5,0.3
33.1,d_19301101,47.2,36.1,22.2,16.7,11.5,0,19.6,11.8,3.8,1.5,0.3
32.8,d_19301201,52.2,41.6,27.3,19.6,12.9,0,14.9,8.7,2.7,1.2,0.4
31.9,d_19310101,53.9,42.1,26.8,20,12.6,0,14.2,8.8,2.3,0.9,0.1
28.7,d_19310201,58.3,48.8,34.1,25.9,16.9,0,12.9,6.9,1.7,0.6,0
28.1,d_19310301,55.7,46.4,32.7,23.9,14.2,0,16.1,10.9,3.6,1.7,0.7
26.1,d_19310401,55.7,46.3,29.9,20.8,11,0,18.3,12.1,4.4,2,0.7
26.2,d_19310501,59.8,49.5,30.6,18,6.3,0,14.1,9.5,3.4,1.3,0.3
20.3,d_19310601,66,54.6,35.1,22.9,9.8,0,13.8,8.8,3.4,2,0.9
22.9,d_19310701,67.2,54.3,33.7,23.6,11.5,0,10,7.2,2.9,1.2,0.5
22.1,d_19310801,66.2,55.7,35.6,25,14.2,0,11.8,8.3,3.1,1.6,0.5
27.6,d_19310901,60.5,48.7,27.1,16.7,7.4,0,11.8,8.4,4.3,2.4,0.7
31.8,d_19311001,54.7,42.6,22.7,13.5,5.6,0,13.6,8.9,4.7,2.9,0.9
37.1,d_19311101,46.2,34.6,19.3,10.6,3.9,0,16.7,10.4,3.5,1.5,0.5
39.5,d_19311201,37.5,27.9,14.2,7.6,3.1,0,22.9,15.9,7.7,3.6,0.8
40,d_19320101,27.5,19.3,8.9,5.4,2.6,0,32.5,21.2,6.2,2.2,0.4
38.8,d_19320201,23.4,16.3,7.7,4.7,2.6,0,37.7,26.9,12.4,5.5,1.4
40.3,d_19320301,17.1,10.7,4.4,2.5,1.1,0,42.6,28.8,10.1,4.6,1.6
41.8,d_19320401,14.4,8.9,3.8,2,1,0,43.7,28.1,9.9,3.8,1
43.6,d_19320501,17.8,10.5,4.6,2.7,1.1,0,38.6,22.8,6.9,3.2,0.7
44.4,d_19320601,14.7,8.3,2.1,0.8,0.2,0,40.9,24.7,6.9,2.6,0.7
43.6,d_19320701,14,7.3,2.4,1,0.2,0,42.3,27.1,8.2,3.1,0.7
44.4,d_19320801,15.7,8.6,2.5,0.9,0.2,0,40,24.9,8.3,3.2,0.7
48.3,d_19320901,26.1,16.1,5.7,2.5,0.7,0,25.6,15.5,6.4,3.5,1.3
45.9,d_19321001,31.2,20.4,8.1,3.7,0.9,0,23.1,14.2,5.5,2.8,0.9
40.3,d_19321101,38.1,25.8,11.1,6.4,2.4,0,21.6,12.4,3.9,1.5,0.2
45.4,d_19321201,32.5,20,5.5,2,0.3,0,22.1,13.7,5.6,3,1
46.6,d_19330101,28.8,17.1,5.6,2.4,0.5,0,24.6,15.3,6.1,3.2,1
44.7,d_19330201,28.3,17.9,7,3.4,1.3,0,26.9,17.2,7.1,3.6,1.1
42.3,d_19330301,33.4,22.1,9.5,5.2,2.1,0,24.3,14.9,6,2.7,0.7
39.3,d_19330401,32.7,21.7,8.9,4.4,1.3,0,28,17.8,7.1,3.5,0.7
37.8,d_19330501,30.7,20.9,8.7,4,1.3,0,31.4,20.1,7.7,3.6,1.1
37.5,d_19330601,38.2,27.9,12.7,7.3,3.2,0,24.5,13.9,3.5,1.1,0.1
42.9,d_19330701,40,26.4,10.9,6.1,2.5,0,17.3,9.4,2.1,0.5,0
44.2,d_19330801,34.6,21.7,7.8,4,1.3,0,21.2,12.4,3.3,1.4,0.4
41.8,d_19330901,40.4,26.5,10,4.8,1.1,0,17.9,10.9,3.7,1.6,0.4
34.6,d_19331001,48.3,35.2,17.6,8.7,2.1,0,17.1,10.1,3.2,1.3,0.4
34.3,d_19331101,54.5,41,20.6,11.7,4,0,11.2,6.3,2,0.8,0.2
35.7,d_19331201,50.9,37.6,18.6,9.4,3,0,13.4,8.2,3.1,1.7,0.8
31.6,d_19340101,58.3,44.3,22.9,13.5,4.7,0,10.1,6.3,2.8,2,1.2
23.2,d_19340201,68.1,56.5,34,22.7,10.9,0,8.7,4.9,2.2,1.3,0.6
29.6,d_19340301,57.8,45,23.4,13.2,5,0,12.6,8.2,3.3,1.8,0.8
27.6,d_19340401,62.2,50.8,29.4,18.4,8.7,0,10.3,6.4,2.9,1.7,0.7
19,d_19340501,75.4,64.9,44.3,32.7,19.2,0,5.5,3.7,1.6,1,0.4
18.2,d_19340601,77.3,64.1,40,29.8,18.2,0,4.7,3.2,1.5,0.8,0.2
18.6,d_19340701,78,66.3,44.1,31.6,19.2,0,3.4,2,0.8,0.3,0
24.6,d_19340801,70.7,59.1,38.4,26.8,16.9,0,4.6,2.7,1.1,0.6,0.2
22.4,d_19340901,72.3,60.7,36.5,24.7,13.1,0,5.2,2.7,0.7,0.2,0
21.3,d_19341001,71.7,59.5,37.8,24.4,12.3,0,6.9,3.5,0.7,0.2,0
31.8,d_19341101,57.9,46.7,28.3,18.7,9.9,0,10.2,5.1,0.9,0.3,0.1
33.5,d_19341201,56.9,46,28.1,19.7,11,0,9.8,4.3,0.5,0.1,0
34.6,d_19350101,51,39.9,24.4,17.4,9,0,14.4,7.3,1.1,0.3,0.1
38.3,d_19350201,44.1,32.7,17.8,10.9,4.3,0,17.5,9.5,1.8,0.4,0
35.5,d_19350301,42.6,33.3,18.6,11.8,5.8,0,22,12.7,3,0.9,0.1
39.7,d_19350401,30.7,22.3,10.7,6.3,2.7,0,29.5,16.6,3.8,1.1,0.1
41.5,d_19350501,19.3,12,4.3,1.5,0.1,0,39.3,25.6,8.7,3.5,0.7
40.8,d_19350601,22,13.7,4.4,2,0.4,0,37.2,22.9,8.3,3.5,0.4
39.2,d_19350701,20,12.3,4.1,1.7,0.3,0,40.8,26.5,10.6,5.3,1.3
42.5,d_19350801,23.4,13.8,5.2,2.7,0.8,0,34.1,21.8,7.2,3.3,1.2
42.1,d_19350901,23.1,15,7.4,4.3,1.9,0,34.8,22.7,9.6,5.2,2
44.6,d_19351001,28.5,18.7,8.6,5.3,2.2,0,26.9,17,6.9,3.8,1.6
44.7,d_19351101,27.1,17.9,8.9,5.3,1.8,0,28.2,17.8,7.2,4,1.5
45.1,d_19351201,31.2,20.4,10.4,7.4,3.8,0,23.6,14.1,5.1,2.5,0.8
42.5,d_19360101,31.5,21.1,8.8,5,2.2,0,26,16,5.2,2.4,0.8
45.8,d_19360201,32.2,21.5,8.8,4.4,1.4,0,22,12.1,3.4,1.4,0.4
40.2,d_19360301,38.9,27.3,13.4,6.9,1.9,0,20.9,13.5,4.7,2.3,0.7
36.7,d_19360401,45.6,33,14.5,6.8,1.9,0,17.7,11.7,4.6,2.1,0.5
34.9,d_19360501,49.2,36.3,20,13.2,4.5,0,15.9,9.2,2.9,1,0.3
33.8,d_19360601,54.4,42.6,25.7,17.1,8.2,0,11.7,6,1.2,0.2,0
31.7,d_19360701,50.3,43.9,32.7,25,14.4,0,18,10.3,3.4,1.4,0.2
29,d_19360801,49.3,43.4,34.4,28.6,20.4,0,21.8,13.2,4.3,1.7,0.3
27.6,d_19360901,44.6,38.4,27.7,20.4,12.3,0,27.8,17.9,5.9,2.4,0.4
26.6,d_19361001,50.6,41.6,27.6,18.9,10.4,0,22.7,15.5,4.9,1.7,0.2
24.1,d_19361101,62.7,53.5,37.1,27.6,16.4,0,13.2,8.2,1.8,0.6,0.1
25.6,d_19361201,57.8,47.4,29.8,21.4,12.3,0,16.7,11.4,4.3,1.7,0.2
33.7,d_19370101,40.7,32.7,22,16.2,8.9,0,25.7,17,6,2.5,0.4
32.1,d_19370201,36.8,30.4,20,14.4,8.3,0,31.1,22.2,9.6,4,0.8
33,d_19370301,33,26.6,15.9,9.9,4.3,0,34.1,23.5,9.1,3.9,0.7
35,d_19370401,27.1,18.7,8,3.7,0.9,0,37.8,24.5,8.2,3.7,0.8
32.7,d_19370501,28.1,21.1,9.9,5.2,2,0,39.3,25,7.1,2.3,0.3
37.7,d_19370601,29,19.6,8,3.4,1.2,0,33.4,21.7,7.5,3.3,0.8
42.4,d_19370701,25.6,17.1,6.8,2.8,0.7,0,32,18.8,6.3,3.2,0.9
38.9,d_19370801,22.2,14.9,6.5,3.2,0.8,0,38.9,26.5,10.4,5.3,2
42.1,d_19370901,26.2,17.9,7.1,2.8,0.6,0,31.7,19.2,6,2.6,0.7
40.5,d_19371001,34.7,22.9,7.9,3.1,0.5,0,24.7,15,4.6,1.9,0.4
41,d_19371101,38.3,25.3,9.5,4,0.7,0,20.7,13,5.8,3.1,1
